n=195000, #threads=14, mono_threaded=12.638443376s, 14_threaded=819.797074ms, ratio=0.064865
n=195000, #threads=15, mono_threaded=12.638443376s, 15_threaded=858.093981ms, ratio=0.067896
n=195000, #threads=16, mono_threaded=12.638443376s, 16_threaded=875.947157ms, ratio=0.069308
n=200000, #threads=2, mono_threaded=13.373555357s, 2_threaded=2.810518914s, ratio=0.210155
n=200000, #threads=3, mono_threaded=13.373555357s, 3_threaded=1.381743011s, ratio=0.103319
n=200000, #threads=4, mono_threaded=13.373555357s, 4_threaded=918.243544ms, ratio=0.068661
n=200000, #threads=5, mono_threaded=13.373555357s, 5_threaded=735.831622ms, ratio=0.055021
n=200000, #threads=6, mono_threaded=13.373555357s, 6_threaded=645.739798ms, ratio=0.048285
n=200000, #threads=7, mono_threaded=13.373555357s, 7_threaded=615.234813ms, ratio=0.046004
n=200000, #threads=8, mono_threaded=13.373555357s, 8_threaded=615.823925ms, ratio=0.046048
n=200000, #threads=9, mono_threaded=13.373555357s, 9_threaded=673.452944ms, ratio=0.050357
n=200000, #threads=10, mono_threaded=13.373555357s, 10_threaded=710.91033ms, ratio=0.053158
n=200000, #threads=11, mono_threaded=13.373555357s, 11_threaded=746.441775ms, ratio=0.055815
n=200000, #threads=12, mono_threaded=13.373555357s, 12_threaded=780.832636ms, ratio=0.058386
n=200000, #threads=13, mono_threaded=13.373555357s, 13_threaded=812.59598ms, ratio=0.060761
n=200000, #threads=14, mono_threaded=13.373555357s, 14_threaded=858.212574ms, ratio=0.064172
n=200000, #threads=15, mono_threaded=13.373555357s, 15_threaded=895.98556ms, ratio=0.066997
n=200000, #threads=16, mono_threaded=13.373555357s, 16_threaded=917.810679ms, ratio=0.068629
